X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
,2021-10-01 20:00:12,2021-10-01, MIRM,"Mirum Pharmaceuticals Inc.",Radovich Peter,COO,S - Sale,$19.26,"-1,364","11,273",-11%,"-$26,265"
M,2021-10-01 18:54:33,2021-09-29, TLS,Telos Corp,Williams Edward L,"EVP, COO",S - Sale,$28.47,"-88,148","509,730",-15%,"-$2,509,403"
,2021-10-01 18:25:35,2021-09-30, ENPH,"Enphase Energy Inc.",Kothandaraman Badrinarayanan,"Pres, CEO",S - Sale,$150.49,"-30,000","986,304",-3%,"-$4,514,573"
,2021-10-01 18:24:06,2021-09-30, BXMT,"Blackstone Mortgage Trust Inc.",Keenan Katharine A,"CEO, Pres",S - Sale,$30.61,"-1,906","84,245",-2%,"-$58,343"
DM,2021-10-01 18:22:58,2021-09-29, S,"Sentinelone Inc.",Bernhardt David J.,CFO,S - Sale+OE,$56.27,"-38,550",0,-100%,"-$2,169,017"
,2021-10-01 18:03:49,2021-09-29, WMG,Warner Music Group Corp.,Lousada Max,"CEO, Recorded Music",S - Sale,$41.05,"-510,165","3,655,810",-12%,"-$20,942,273"
,2021-10-01 17:37:17,2021-09-30, ZLAB,Zai Lab Ltd,Fu Tao,"Pres, COO",S - Sale,$106.73,"-10,000","285,168",-3%,"-$1,067,335"
DM,2021-10-01 17:32:59,2021-01-19, UAVS,Ageagle Aerial Systems Inc.,Fernandez-McGovern Nicole M.,CFO,S - Sale+OE,$7.46,"-185,533","246,250",-43%,"-$1,384,961"
,2021-10-01 17:31:18,2021-09-29, PACB,"Pacific Biosciences of California Inc.",Kim Susan G.,CFO,S - Sale,$25.75,"-20,272","136,028",-13%,"-$522,004"
,2021-10-01 17:14:06,2021-09-30, ARR,"Armour Residential Reit Inc.",Zimmer Jeffrey J,"Co-CEO, Pres",S - Sale,$10.80,"-28,763","171,234",-14%,"-$310,750"
,2021-10-01 17:13:23,2021-09-30, ARR,"Armour Residential Reit Inc.",Ulm Scott,Co-CEO,S - Sale,$10.80,"-27,478","162,711",-14%,"-$296,867"
D,2021-10-01 17:12:38,2021-10-01, ARR,"Armour Residential Reit Inc.",Mountain James R,CFO,S - Sale+OE,$10.81,"-33,700","55,110",-38%,"-$364,179"
M,2021-10-01 17:11:43,2021-09-01, CPIX,Cumberland Pharmaceuticals Inc,Kazimi A J,"COB, CEO, 10%",P - Purchase,$2.83,+315,"5,769,459",0%,+$891
M,2021-10-01 17:09:22,2021-09-29, HSON,"Hudson Global Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,$15.82,+982,"265,534",0%,"+$15,535"
D,2021-10-01 17:01:50,2021-10-01, FDS,Factset Research Systems Inc,Snow Frederick Philip,CEO,S - Sale+OE,$397.59,"-2,500","3,988",-39%,"-$993,975"
D,2021-10-01 16:58:43,2021-09-30, ETSY,Etsy Inc,Silverman Josh,"Pres, CEO",S - Sale+OE,$208.80,"-27,000","64,097",-30%,"-$5,637,607"
,2021-10-01 16:52:47,2021-10-01, KALU,Kaiser Aluminum Corp,Harvey Keith,"Pres, CEO",S - Sale,$109.74,"-1,000","60,886",-2%,"-$109,740"
,2021-10-01 16:45:10,2021-10-01, VRSK,"Verisk Analytics Inc.",Shavel Lee,"Group Pres, CFO",S - Sale,$201.58,-483,"37,523",-1%,"-$97,363"
,2021-10-01 16:44:58,2021-09-30, NEM,Newmont Corp /de/,Buese Nancy,"EVP, CFO",S - Sale,$52.29,"-10,000","46,768",-18%,"-$522,900"
DM,2021-10-01 16:41:49,2021-09-29, PGNY,"Progyny Inc.",Anevski Peter,"Pres, COO",S - Sale+OE,$56.65,"-97,582","488,617",-17%,"-$5,528,381"
M,2021-10-01 16:39:14,2021-09-28, XBIT,Xbiotech Inc.,Simard John,"CEO, 10%",S - Sale,$13.34,"-60,901","4,011,065",-1%,"-$812,117"
D,2021-10-01 16:39:04,2021-09-29, NHI,National Health Investors Inc,Mendelsohn D. Eric,"CEO, Pres",P - Purchase,$54.38,"+2,000","46,256",+5%,"+$108,757"
,2021-10-01 16:35:25,2021-09-29, NKTX,"Nkarta Inc.",Hastings Paul J,CEO,S - Sale,$27.18,"-8,500","219,061",-4%,"-$231,051"
D,2021-10-01 16:28:12,2021-09-30, CYTK,Cytokinetics Inc,Blum Robert I,"Pres, CEO",S - Sale+OE,$34.01,"-5,000","361,729",-1%,"-$170,064"
,2021-10-01 16:28:11,2021-09-28, EXPI,"Exp World Holdings Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale,$45.18,"-12,500","42,159,338",0%,"-$564,775"
,2021-10-01 16:20:22,2021-09-29, REED,"Reed'S Inc.",Snyder Norman E. Jr.,CEO,P - Purchase,$0.59,"+50,000","1,054,656",+5%,"+$29,500"
,2021-10-01 16:18:12,2021-09-30, REED,"Reed'S Inc.",Spisak Thomas J.,CFO,P - Purchase,$0.60,"+16,000","380,717",+4%,"+$9,627"
D,2021-10-01 16:10:29,2021-09-30, INSM,Insmed Inc,Lewis William,"Chair, CEO",S - Sale+OE,$27.36,"-96,614","202,219",-32%,"-$2,643,753"
,2021-10-01 16:09:20,2021-10-01, GNRC,Generac Holdings Inc.,Jagdfeld Aaron,CEO,S - Sale,$402.53,"-5,000","615,913",-1%,"-$2,012,652"
,2021-10-01 16:08:42,2021-09-30, HZNP,Horizon Therapeutics Public Ltd Co,Walbert Timothy P,"COB, Pres, CEO",S - Sale,$110.30,"-50,000","818,717",-6%,"-$5,515,140"
D,2021-10-01 16:06:55,2021-09-29, RPD,"Rapid7 Inc.",Burton Andrew F.,COO,S - Sale+OE,$113.12,"-15,887","218,713",-7%,"-$1,797,205"
DM,2021-10-01 16:04:42,2021-09-29, CRM,"Salesforce.Com Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$271.95,"-40,000","28,986,249",0%,"-$10,877,890"
D,2021-10-01 13:39:02,2021-09-30, PGC,Peapack Gladstone Financial Corp,Kennedy Douglas L,"Pres, CEO",S - Sale+OE,$33.41,"-5,000","161,065",-3%,"-$167,029"
A,2021-10-01 13:26:32,2021-09-29, ALTA,Altabancorp,Olson Mark K,"EVP, CFO",P - Purchase,$0.00,+253,0,-100%,+$0
A,2021-10-01 13:23:52,2021-09-29, ALTA,Altabancorp,Williams Len E,"Pres, CEO",P - Purchase,$0.00,+481,0,-100%,+$0
,2021-10-01 12:46:25,2021-09-29, BKE,Buckle Inc,Nelson Dennis H,"Pres, CEO",S - Sale,$44.00,"-15,000","2,361,784",-1%,"-$660,021"
,2021-10-01 12:38:55,2021-10-01, VRAR,"Glimpse Group Inc.",Bentovim Lyron L,"Pres, CEO, 10%",P - Purchase,$7.40,"+1,250","28,125",+5%,"+$9,250"
,2021-10-01 11:19:05,2021-09-30, NIHK,"Video River Networks Inc.","Video River Networks Inc.","COB, Pres, CEO, 10%",P - Purchase,$0.12,"+284,716","35,836,327",+1%,"+$32,742"
,2021-10-01 11:14:44,2021-09-29, ALTA,Altabancorp,Olson Mark K,"EVP, CFO",P - Purchase,$0.00,+10,0,-100%,+$0
,2021-10-01 11:05:45,2021-09-29, ALTA,Altabancorp,Williams Len E,"Pres, CEO",P - Purchase,$0.00,+286,0,-100%,+$0
D,2021-10-01 10:56:00,2021-09-30, FUL,Fuller H B Co,Owens James,"Pres, CEO",S - Sale+OE,$66.27,"-5,000","184,346",-3%,"-$331,350"
D,2021-10-01 10:04:20,2021-09-30, HOMB,Home Bancshares Inc,Allison John W,"COB, CEO",P - Purchase,$23.68,"+5,000","6,593,161",0%,"+$118,400"
,2021-10-01 09:50:24,2021-09-30, TCX,Tucows Inc /pa/,Noss Elliot,CEO,S - Sale,$77.46,"-10,000","646,635",-2%,"-$774,600"
,2021-10-01 09:42:37,2021-09-30, CIEN,Ciena Corp,Moylan James E Jr,"SVP Finance, CFO",S - Sale,$51.60,"-2,000","319,048",-1%,"-$103,200"
M,2021-10-01 08:50:23,2021-09-29, MRNA,"Moderna Inc.",Bancel Stephane,CEO,S - Sale,$387.32,"-19,000","22,336,120",0%,"-$7,359,160"
,2021-10-01 08:02:58,2021-09-30, TMC,Tmc the Metals Co Inc.,Barron Gerard,CEO,P - Purchase,$4.41,"+34,000","14,243,752",0%,"+$149,940"
,2021-10-01 06:02:26,2021-09-30, SAFT,Safety Insurance Group Inc,Whitford Christopher Thomas,"VP, CFO, Secretary",S - Sale,$79.80,-200,"11,883",-2%,"-$15,959"
D,2021-09-30 21:09:29,2021-09-28, AEHR,Aehr Test Systems,Spink Kenneth B.,"VP OF FINANCE, CFO",S - Sale+OE,$14.13,"-133,914","129,029",-51%,"-$1,892,205"
,2021-09-30 20:17:15,2021-09-28, BLFS,Biolife Solutions Inc,Rice Michael,CEO,S - Sale,$43.12,-907,"264,555",0%,"-$39,110"
,2021-09-30 20:16:55,2021-09-28, BLFS,Biolife Solutions Inc,De Greef Roderick,CFO,S - Sale,$43.12,-689,"127,925",-1%,"-$29,710"
D,2021-09-30 19:25:01,2021-09-28, AMPL,"Amplitude Inc.",Vuong Hoang,CFO,S - Sale+OE,$50.75,"-200,000","23,999",-89%,"-$10,150,000"
,2021-09-30 19:16:32,2021-09-28, AMPL,"Amplitude Inc.",Skates Spenser,"CEO, 10%",S - Sale,$50.09,"-575,000","25,000",-96%,"-$28,800,000"
D,2021-09-30 18:48:55,2021-09-28, S,"Sentinelone Inc.",Warner Nicholas,COO,S - Sale+OE,$55.10,"-379,495",0,-100%,"-$20,908,659"
D,2021-09-30 18:46:30,2021-09-28, S,"Sentinelone Inc.",Weingarten Tomer,"Pres, CEO",S - Sale+OE,$54.93,"-125,000",0,-100%,"-$6,866,721"
D,2021-09-30 18:45:48,2021-09-28, CWAN,"Clearwater Analytics Holdings Inc.",Sahai Sandeep,CEO,P - Purchase,$18.00,"+1,786","1,786",New,"+$32,148"
M,2021-09-30 18:45:20,2021-09-28, LBRT,Liberty Oilfield Services Inc.,Wright Christopher A,"COB, CEO",S - Sale,$12.95,"-7,380","3,500,252",0%,"-$95,556"
D,2021-09-30 18:43:53,2021-09-28, EMPR,Empire Petroleum Corp,Pritchard Thomas W.,CEO,S - Sale+OE,$0.75,"-343,600",0,-100%,"-$257,700"
D,2021-09-30 18:42:23,2021-09-28, CWAN,"Clearwater Analytics Holdings Inc.",Cox James S,CFO,P - Purchase,$18.00,"+1,786","1,786",New,"+$32,148"
DM,2021-09-30 18:28:54,2021-09-29, NEOG,Neogen Corp,Quinlan Steven J.,"VP, CFO",S - Sale+OE,$43.80,"-18,664","27,939",-40%,"-$817,432"
,2021-09-30 17:28:23,2021-09-29, HSII,Heidrick & Struggles International Inc,Cullen Michael M,COO,S - Sale,$44.24,"-5,233","14,444",-27%,"-$231,498"
,2021-09-30 17:06:20,2021-09-29, PEB,Pebblebrook Hotel Trust,Bortz Jon E,"COB, Pres, CEO",S - Sale,$24.75,"-20,000","64,104",-24%,"-$495,000"
D,2021-09-30 16:39:50,2021-09-28, PRCH,"Porch Group Inc.",Neagle Matthew,COO,S - Sale+OE,$18.32,"-4,000","315,516",-1%,"-$73,280"
,2021-09-30 16:33:15,2021-09-30, XXII,"22Nd Century Group Inc.",Mish James A,CEO,P - Purchase,$2.88,"+20,000","668,475",+3%,"+$57,600"
,2021-09-30 16:26:46,2021-09-28, UNFI,United Natural Foods Inc,Dorne Eric A.,COO,S - Sale,$40.00,"-1,897","14,008",-12%,"-$75,880"
,2021-09-30 16:15:06,2021-09-30, PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,$1.46,"+76,914","54,528,186",0%,"+$112,448"
D,2021-09-30 16:14:44,2021-09-28, FATE,Fate Therapeutics Inc,Dulac Edward J III,CFO,S - Sale+OE,$62.53,"-19,460","52,404",-27%,"-$1,216,834"
DM,2021-09-30 16:05:32,2021-09-28, DASH,"Doordash Inc.",Payne Christopher D,"Pres, COO",S - Sale+OE,$207.26,"-44,000","342,214",-11%,"-$9,119,606"
D,2021-09-30 16:03:02,2021-09-30, V,Visa Inc.,Kelly Alfred F Jr,"COB, CEO",S - Sale+OE,$227.58,"-9,000","139,112",-6%,"-$2,048,220"
,2021-09-30 16:01:28,2021-09-28, AEHR,Aehr Test Systems,Erickson Gayn,"Pres, CEO",S - Sale,$14.19,"-206,567","544,845",-27%,"-$2,931,186"
,2021-09-30 13:39:11,2021-09-29, INM,Inmed Pharmaceuticals Inc.,Adams Eric A,"Pres, CEO",P - Purchase,$1.73,"+8,800","36,283",+32%,"+$15,224"
,2021-09-30 13:38:37,2021-09-29, NIHK,"Video River Networks Inc.","Video River Networks Inc.","COB, Pres, CEO, 10%",P - Purchase,$0.10,"+1,426,291","35,551,611",+4%,"+$142,629"
,2021-09-30 10:28:26,2021-09-29, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,$32.00,+3,"6,068",0%,+$96
,2021-09-30 09:01:30,2021-09-28, CAMP,Calamp Corp.,Gardner Jeffery R,"Pres, CEO",P - Purchase,$10.04,"+1,500","229,751",+1%,"+$15,060"
D,2021-09-29 21:26:04,2021-09-29, WRBY,Warby Parker Inc.,Blumenthal Neil Harris,"Co-CEO, 10%",S - Sale+OE,$54.04,"-150,000","2,661,167",-5%,"-$8,106,000"
D,2021-09-29 21:13:30,2021-09-28, GDRX,"Goodrx Holdings Inc.",Voermann Karsten,CFO,S - Sale+OE,$40.31,"-7,500",0,-100%,"-$302,297"
D,2021-09-29 20:44:18,2021-09-27, DDOG,"Datadog Inc.",Pomel Olivier,CEO,S - Sale+OE,$141.49,"-109,104","244,908",-31%,"-$15,437,582"
,2021-09-29 20:39:16,2021-09-27, ZIP,"Ziprecruiter Inc.",Travers David,CFO,S - Sale,$29.03,"-7,209","935,356",-1%,"-$209,256"
D,2021-09-29 20:15:46,2021-09-28, SILK,Silk Road Medical Inc,Buchanan Lucas W.,"COO, CFO",S - Sale+OE,$54.86,"-10,000","196,173",-5%,"-$548,645"
D,2021-09-29 20:10:45,2021-09-29, FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$341.45,"-77,300","925,846",-8%,"-$26,393,922"
D,2021-09-29 20:10:33,2021-09-27, ESMT,"Engagesmart Inc.",Hudson Cassandra,CFO,P - Purchase,$26.00,"+1,000","1,000",New,"+$26,000"
D,2021-09-29 20:10:26,2021-09-27, ESMT,"Engagesmart Inc.",Bennett Robert Paul,CEO,S - Sale+OE,$24.38,"-350,676","3,535,589",-9%,"-$8,547,728"
D,2021-09-29 19:56:53,2021-09-27, OLMA,"Olema Pharmaceuticals Inc.",Bohen Sean,"Pres, CEO",S - Sale+OE,$30.07,"-1,085","52,514",-2%,"-$32,626"
D,2021-09-29 19:50:55,2021-09-28, NTRA,"Natera Inc.",Schueren Robert Alan,COO,S - Sale+OE,$109.72,"-1,431","87,901",-2%,"-$157,002"
D,2021-09-29 19:50:02,2021-09-28, NTRA,"Natera Inc.",Chapman Steven Leonard,"CEO, Pres",S - Sale+OE,$109.72,"-2,698","50,967",-5%,"-$296,012"
D,2021-09-29 19:43:50,2021-09-28, FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$342.17,"-77,300","940,846",-8%,"-$26,450,043"
DM,2021-09-29 19:43:04,2021-09-27, NTRA,"Natera Inc.",Brophy Michael Burkes,CFO,S - Sale+OE,$114.65,"-25,947","84,083",-24%,"-$2,974,936"
,2021-09-29 19:43:02,2021-09-27, KFY,Korn Ferry,Burnison Gary D,CEO,S - Sale,$75.70,"-10,000","248,963",-4%,"-$756,976"
,2021-09-29 19:36:37,2021-09-28, OSH,"Oak Street Health Inc.",Price Geoffrey M,COO,S - Sale,$46.13,"-50,000","6,300,407",-1%,"-$2,306,550"
D,2021-09-29 19:31:42,2021-09-27, FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$351.59,"-77,300","955,846",-7%,"-$27,178,123"
DM,2021-09-29 18:57:10,2021-09-27, RVLV,"Revolve Group Inc.",Mente Michael,"CO-CEO, 10%",S - Sale+OE,$66.33,"-119,865","73,000",-62%,"-$7,950,982"
DM,2021-09-29 18:56:04,2021-09-27, RVLV,"Revolve Group Inc.",Karanikolas Michael,"CO-CEO, 10%",S - Sale+OE,$66.33,"-119,865","123,000",-49%,"-$7,950,982"
D,2021-09-29 18:55:48,2021-09-28, CRM,"Salesforce.Com Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$273.08,"-20,000","28,986,249",0%,"-$5,461,590"
DM,2021-09-29 18:54:16,2021-09-27, SEMR,"Semrush Holdings Inc.",Fetisov Evgeny,CFO,S - Sale+OE,$23.24,"-59,000",0,-100%,"-$1,370,995"
,2021-09-29 18:41:20,2021-09-27, BRST,"Broad Street Realty Inc.",Jacoby Michael Z,CEO,P - Purchase,$2.42,"+13,240","2,391,190",+1%,"+$32,041"
,2021-09-29 18:33:53,2021-09-28, LBRT,Liberty Oilfield Services Inc.,Stock Michael,CFO,S - Sale,$13.01,"-154,000","966,727",-14%,"-$2,004,295"
D,2021-09-29 18:06:07,2021-09-27, PINS,"Pinterest Inc.",Morgenfeld Todd R,CFO,S - Sale+OE,$52.78,"-54,450","653,039",-8%,"-$2,873,633"
D,2021-09-29 17:38:34,2021-09-27, TDUP,Thredup Inc.,Reinhart James G.,CEO,S - Sale+OE,$20.81,"-10,600","13,334",-44%,"-$220,572"
,2021-09-29 17:37:18,2021-09-27, EMMA,"Emmaus Life Sciences Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.64,"+1,000","11,037,941",0%,"+$1,640"
,2021-09-29 17:23:29,2021-09-27, CROX,"Crocs Inc.",Mehlman Anne,CFO,S - Sale,$156.29,"-2,064","114,303",-2%,"-$322,573"
DM,2021-09-29 17:04:42,2021-09-27, PGNY,"Progyny Inc.",Anevski Peter,"Pres, COO",S - Sale+OE,$59.01,"-110,000","488,617",-18%,"-$6,491,629"
M,2021-09-29 17:02:43,2021-09-27, PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,$1.42,"+99,126","54,451,272",0%,"+$140,764"
D,2021-09-29 17:01:10,2021-09-27, ST,Sensata Technologies Holding Plc,Vasington Paul S,"EVP, CFO",S - Sale+OE,$57.62,"-20,362","154,391",-12%,"-$1,173,218"
D,2021-09-29 16:57:19,2021-09-27, MTN,Vail Resorts Inc,Barkin Michael Z,"EVP, CFO",S - Sale+OE,$345.26,"-2,391","18,324",-12%,"-$825,527"
,2021-09-29 16:56:52,2021-09-27, COOP,Mr. Cooper Group Inc.,Bray Jesse K,CEO,S - Sale,$41.25,"-10,000","1,648,580",-1%,"-$412,533"
D,2021-09-29 16:54:22,2021-09-28, NET,"Cloudflare Inc.",Seifert Thomas J,CFO,S - Sale+OE,$114.43,"-20,000","50,156",-29%,"-$2,288,596"
,2021-09-29 16:45:15,2021-09-28, OPRX,Optimizerx Corp,Baker Douglas P,CFO,S - Sale,$74.66,"-2,000","38,796",-5%,"-$149,320"
,2021-09-29 16:34:32,2021-09-27, NTAP,"Netapp Inc.",Kurian George,CEO,S - Sale,$93.48,"-4,250","160,326",-3%,"-$397,286"
D,2021-09-29 16:33:33,2021-09-28, PTON,"Peloton Interactive Inc.",Garavaglia Mariana,COO,S - Sale+OE,$88.55,"-9,375","8,009",-54%,"-$830,163"
,2021-09-29 16:31:34,2021-09-27, VRNT,Verint Systems Inc,Robinson Douglas,CFO,S - Sale,$45.94,"-2,627","230,308",-1%,"-$120,684"
,2021-09-29 16:30:25,2021-09-27, COUP,Coupa Software Inc,Tiscornia Anthony D,CFO,S - Sale,$245.08,"-1,073",182,-85%,"-$262,971"
D,2021-09-29 16:19:38,2021-09-27, RGNX,Regenxbio Inc.,Mills Kenneth T.,"Pres, CEO",S - Sale+OE,$42.19,"-1,500","280,984",-1%,"-$63,285"
,2021-09-29 16:18:29,2021-09-27, ALLE,Allegion Plc,Petratis David D,"COB, Pres, CEO",S - Sale,$137.54,"-2,841","200,436",-1%,"-$390,738"
M,2021-09-29 16:11:49,2021-09-27, CTO,"Cto Realty Growth Inc.",Albright John P,"Pres, CEO",S - Sale,$53.95,"-7,880","137,606",-5%,"-$425,164"
,2021-09-29 16:10:59,2021-09-29, KMPH,"Kempharm Inc",Clifton R. Laduane,"CFO, Secretary, Treasurer",P - Purchase,$9.38,+215,"4,730",+5%,"+$2,017"
,2021-09-29 16:07:39,2021-09-27, CSTL,Castle Biosciences Inc,Oelschlager Kristen M,COO,S - Sale,$71.02,"-10,000","97,540",-9%,"-$710,227"
,2021-09-29 16:02:39,2021-09-27, SMLR,"Semler Scientific Inc.",Murphy-Chutorian Douglas,"CEO, 10%",S - Sale,$124.89,"-1,250","28,571",-4%,"-$156,110"
M,2021-09-29 15:04:38,2021-09-27, BKE,Buckle Inc,Nelson Dennis H,"Pres, CEO",S - Sale,$43.95,"-30,000","2,376,784",-1%,"-$1,318,602"
,2021-09-29 14:00:25,2021-09-28, INM,Inmed Pharmaceuticals Inc.,Adams Eric A,"Pres, CEO",P - Purchase,$1.75,"+11,400","27,483",+71%,"+$19,984"
,2021-09-29 13:59:33,2021-09-28, INM,Inmed Pharmaceuticals Inc.,Colwill Bruce,CFO,P - Purchase,$1.77,"+5,000","6,515",+330%,"+$8,840"
M,2021-09-29 13:56:53,2021-09-20, BSGM,"Biosig Technologies Inc.",Londoner Kenneth L,CEO,P - Purchase,$2.84,"+8,586","2,900,568",0%,"+$24,365"
,2021-09-29 13:25:10,2021-09-28, NIHK,"Video River Networks Inc.","Video River Networks Inc.","COB, Pres, CEO, 10%",P - Purchase,$0.09,"+1,044,200","34,125,320",+3%,"+$90,845"
,2021-09-29 13:02:22,2021-09-27, EQ,"Equillium Inc.",Keyes Jason A,CFO,S - Sale,$6.74,"-8,000","120,431",-6%,"-$53,924"
D,2021-09-29 10:39:13,2021-09-28, LEU,Centrus Energy Corp,Poneman Daniel B,"Pres, CEO",S - Sale+OE,$37.11,"-12,000","63,434",-16%,"-$445,320"
D,2021-09-28 21:37:18,2021-09-27, MEG,"Montrose Environmental Group Inc.",Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$67.59,"-28,126","12,928",-69%,"-$1,901,036"
,2021-09-28 21:30:15,2021-09-27, MTBC,"Carecloud Inc.",Chaudhry A Hadi,"CEO, Pres",S - Sale,$8.19,"-5,000","81,016",-6%,"-$40,950"
,2021-09-28 21:16:26,2021-09-27, THRN,"Thorne Healthtech Inc.",Wheeler Scott,CFO,P - Purchase,$10.00,"+2,000","35,820",+6%,"+$20,000"
,2021-09-28 20:49:46,2021-09-24, WATT,Energous Corp,Mannina William T,Acting CFO (Interim),S - Sale,$2.15,-556,"25,857",-2%,"-$1,195"
D,2021-09-28 19:42:14,2021-09-27, PRKR,Parkervision Inc,Poehlman Cynthia,CFO,S - Sale+OE,$1.20,"-10,000","25,193",-28%,"-$12,000"
D,2021-09-28 19:41:53,2021-09-28, NXST,"Nexstar Media Group Inc.",Carter Thomas,"Pres, COO",S - Sale+OE,$158.05,"-9,931","115,885",-8%,"-$1,569,622"
D,2021-09-28 19:01:44,2021-09-27, CRM,"Salesforce.Com Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$280.89,"-20,000","28,986,249",0%,"-$5,617,805"
M,2021-09-28 18:33:34,2021-09-24, DBX,"Dropbox Inc.",Regan Timothy,CFO,S - Sale,$31.27,"-2,500","415,028",-1%,"-$78,186"
DM,2021-09-28 17:46:40,2021-09-24, UNFI,United Natural Foods Inc,Dorne Eric A.,COO,S - Sale+OE,$38.00,"-1,899","15,905",-11%,"-$72,162"
M,2021-09-28 17:30:00,2021-08-31, CBDS,"Cannabis Sativa Inc.",Tobias David,"CEO, 10%",S - Sale,$0.38,"-133,210","3,186,184",-4%,"-$50,626"
M,2021-09-28 17:27:03,2021-03-03, CBDS,"Cannabis Sativa Inc.",Tobias David,"CEO, 10%",S - Sale,$0.58,"-252,176","3,319,394",-7%,"-$147,496"
M,2021-09-28 17:20:41,2020-11-06, CBDS,"Cannabis Sativa Inc.",Tobias David,"CEO, 10%",S - Sale,$0.66,"-269,405","3,271,370",-8%,"-$178,095"
,2021-09-28 17:14:42,2021-09-27, LBRT,Liberty Oilfield Services Inc.,Wright Christopher A,"COB, CEO",S - Sale,$12.67,"-50,000","3,507,632",-1%,"-$633,500"
,2021-09-28 17:04:03,2021-09-28, TNXP,Tonix Pharmaceuticals Holding Corp.,Lederman Seth,CEO,P - Purchase,$0.61,"+12,000","148,024",+9%,"+$7,320"
M,2021-09-28 16:54:01,2020-05-08, CBDS,"Cannabis Sativa Inc.",Tobias David,"CEO, 10%",S - Sale,$0.54,"-257,537","3,372,809",-7%,"-$138,923"
M,2021-09-28 16:51:16,2021-09-24, HSON,"Hudson Global Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,$15.82,"+1,500","264,552",+1%,"+$23,725"
,2021-09-28 16:44:40,2021-09-28, BKI,"Black Knight Inc.",Jabbour Anthony M,CEO,P - Purchase,$68.84,"+14,000","602,700",+2%,"+$963,701"
,2021-09-28 16:41:31,2021-09-24, FLWS,1 800 Flowers Com Inc,McCann Christopher G,"CEO, Pres, 10%",S - Sale,$33.83,"-17,850","356,647",-5%,"-$603,866"
M,2021-09-28 16:39:31,2021-09-24, GDRX,"Goodrx Holdings Inc.",Hirsch Douglas Joseph,Co-CEO,S - Sale,$44.24,"-129,374","130,968",-50%,"-$5,724,038"
D,2021-09-28 16:38:33,2021-09-27, AVO,"Mission Produce Inc.",Giles Bryan E,CFO,S - Sale+OE,$19.46,"-2,165","51,000",-4%,"-$42,131"
M,2021-09-28 16:37:00,2021-09-24, GDRX,"Goodrx Holdings Inc.",Bezdek Trevor,Co-CEO,S - Sale,$44.26,"-129,374","130,968",-50%,"-$5,725,467"
D,2021-09-28 16:36:29,2021-09-27, SNDX,Syndax Pharmaceuticals Inc,Metzger Michael A,"Pres, COO",S - Sale+OE,$19.51,"-24,437","17,659",-58%,"-$476,832"
D,2021-09-28 16:34:03,2021-09-25, BB,Blackberry Ltd,Rai Steve,CFO,S - Sale+OE,$10.11,"-15,534","14,204",-52%,"-$157,049"
,2021-09-28 16:33:33,2021-09-27, KFRC,Kforce Inc,Dunkel David L,CEO,S - Sale,$63.02,"-15,308","666,405",-2%,"-$964,710"
,2021-09-28 16:15:49,2021-09-27, LNC,Lincoln National Corp,Glass Dennis R,"Pres, CEO",S - Sale,$72.05,"-150,000","792,273",-16%,"-$10,807,500"
,2021-09-28 16:03:45,2021-09-27, HLIO,"Helios Technologies Inc.",Fulton Tricia L,CFO,S - Sale,$90.00,"-1,000","51,359",-2%,"-$90,000"
D,2021-09-28 16:01:42,2021-09-24, GPRO,"Gopro Inc.",Woodman Nicholas,"CEO, COB, 10%",S - Sale+OE,$9.72,"-200,000","629,015",-24%,"-$1,944,260"
,2021-09-28 16:01:29,2021-09-27, EGHT,8X8 Inc /de/,Wilson Samuel C.,CFO,S - Sale,$24.69,"-5,566","215,085",-3%,"-$137,425"
,2021-09-28 15:13:58,2021-09-24, BMIX,"Brazil Minerals Inc.",Fogassa Marc,"CEO, 10%",S - Sale,$0.01,"-25,000","271,571,652",0%,-$275
D,2021-09-28 12:04:24,2021-09-27, HOMB,Home Bancshares Inc,Allison John W,"COB, CEO",P - Purchase,$23.98,"+10,000","6,588,161",0%,"+$239,839"
,2021-09-28 11:56:39,2021-09-24, HMN,Horace Mann Educators Corp /de/,Zuraitis Marita,"Pres, CEO",S - Sale,$40.00,"-3,333","233,613",-1%,"-$133,320"
,2021-09-28 11:11:38,2021-09-27, WNC,Wabash National Corp,Yeagy Brent L,"Pres, CEO",S - Sale,$16.00,"-3,672","393,337",-1%,"-$58,752"
