X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
D,2021/11/08 20:45,2021/11/04, FB,Meta Platforms Inc.,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,335.19,-773,861706,-8,-25 910 066 
M,2021/11/08 20:43,2021/06/11, TMP,Tompkins Financial Corp,Demilia David M,EVP Pres CEO Mahopac Bank,P - Purchase,80.01,6,2373,0,500 
,2021/11/08 20:42,2021/11/04, PEB,Pebblebrook Hotel Trust,Bortz Jon E,COB Pres CEO,S - Sale,25.20,-951,22340,-4,-23 966 
,2021/11/08 20:40,2021/11/04, RUN,Sunrun Inc.,Vonreichbauer Thomas Arthur,CFO,S - Sale,56.88,-6221,161435,-4,-353 856 
,2021/11/08 20:31,2021/11/08, ASGN,Asgn Inc,Pierce Edward L,EVP CFO,S - Sale,128.25,-30,81596,-27,-3 847 422 
D,2021/11/08 20:05,2021/11/04, PRVA,Privia Health Group Inc.,Morris Matthew Shawn,CEO,S - Sale+OE,28.07,-12,121739,-1,-33 687 
,2021/11/08 19:46,2021/11/05, FRLAU,Fortune Rise Acquisition Corp,Huang Lei,CEO,P - Purchase,0.01,18,122000,17,184 
,2021/11/08 19:46,2021/11/05, FRLAU,Fortune Rise Acquisition Corp,Ma Yuanmei,CFO,P - Purchase,0.01,18,122000,17,184 
AD,2021/11/08 19:02,2021/11/04, CUBI,Customers Bancorp Inc.,Sidhu Jay S,COB CEO,S - Sale+OE,57.42,-20,1424912,-1,-1 148 312 
,2021/11/08 18:56,2021/11/05, WWW,Wolverine World Wide Inc /de/,Krueger Blake W,CEO,S - Sale,38.00,-213,911646,0,-8 094 
,2021/11/08 18:49,2021/11/05, BL,Blackline Inc.,Huffman Marc,CEO,S - Sale,130.00,-11742,111172,-10,-1 526 460 
M,2021/11/08 18:39,2021/11/04, ALEC,Alector Inc.,Rosenthal Arnon,CEO,S - Sale,25.00,-200,2137726,-9,-5 000 000 
M,2021/11/08 18:39,2021/11/04, LBRT,Liberty Oilfield Services Inc.,Wright Christopher A,COB CEO,S - Sale,12.35,-201,3407172,-1,-248 225 
,2021/11/08 18:35,2021/11/04, PATH,Uipath Inc.,Gupta Ashim,CFO,S - Sale,56.48,-40,915596,-4,-2 259 280 
D,2021/11/08 18:24,2021/11/04, NPTN,Neophotonics Corp,Cheung Chiyue,COO,S - Sale+OE,15.04,-92,0,-100,-1 383 680 
D,2021/11/08 18:22,2021/11/08, HALO,Halozyme Therapeutics Inc.,Torley Helen,Pres CEO,S - Sale+OE,39.82,-50,537160,-9,-1 990 768 
,2021/11/08 18:20,2021/11/04, NPTN,Neophotonics Corp,Eby Elizabeth Lynne,SVP CFO,S - Sale,15.04,-50,366334,-12,-752 000 
M,2021/11/08 18:16,2021/11/04, BLKB,Blackbaud Inc,Gianoni Michael P,Pres CEO,S - Sale,84.00,-996,270738,-4,-836 640 
,2021/11/08 18:16,2021/11/05, CROX,Crocs Inc.,Rees Andrew,CEO,S - Sale,180.19,-10,1053038,-1,-1 801 913 
M,2021/11/08 18:14,2021/11/04, BLKB,Blackbaud Inc,Boor Anthony W,CFO EVP of Fin. Admin.,S - Sale,82.67,-12,114981,-9,-992 000 
,2021/11/08 18:13,2021/11/04, AEHR,Aehr Test Systems,Erickson Gayn,Pres CEO,S - Sale,25.75,-100,442753,-18,-2 575 000 
DM,2021/11/08 18:13,2021/11/05, DOCN,Digitalocean Holdings Inc.,Guy Jeffrey Scott,COO,S - Sale+OE,108.25,-72,59312,-55,-7 793 734 
M,2021/11/08 18:06,2021/11/04, ZIP,Ziprecruiter Inc.,Siegel Ian H.,CEO 10%,S - Sale,28.75,-50247,945806,-5,-1 444 741 
,2021/11/08 18:05,2021/11/04, NPTN,Neophotonics Corp,Jenks Timothy Storrs,CEO,S - Sale,15.04,-129261,459198,-22,-1 944 085 
M,2021/11/08 18:04,2021/11/05, JBL,Jabil Inc,Borges Steven D,EVP CEO Regulated Industries,S - Sale,65.08,-21906,218537,-9,-1 425 540 
M,2021/11/08 18:00,2021/11/04, DRIO,Dariohealth Corp.,Bacher Dror,COO,S - Sale,19.07,-400,171730,0,-7 628 
M,2021/11/08 17:57,2021/11/04, BLKB,Blackbaud Inc,Boor Anthony W,CFO EVP of Fin. Admin.,S - Sale,82.67,-12,114981,-9,-992 000 
M,2021/11/08 17:55,2021/11/04, JBL,Jabil Inc,Dastoor Michael,EVP CFO,S - Sale,64.69,-2113,250412,-8,-1 366 900 
M,2021/11/08 17:55,2021/11/04, JBL,Jabil Inc,Loparco Michael J,EVP CEO EMS,S - Sale,64.69,-10083,256800,-4,-652 223 
D,2021/11/08 17:41,2021/11/05, HXL,Hexcel Corp /de/,Stanage Nick L,COB CEO Pres,S - Sale+OE,61.31,-46562,283285,-14,-2 854 597 
D,2021/11/08 17:39,2021/11/05, MCS,Marcus Corp,Marcus Gregory S,Pres CEO,S - Sale+OE,20.53,-28018,142821,-16,-575 114 
,2021/11/08 17:29,2021/11/05, CDLX,Cardlytics Inc.,Laube Lynne Marie,CEO,S - Sale,90.58,-1299,352597,-4,-1 176 582 
,2021/11/08 17:27,2021/11/04, EXLS,Exlservice Holdings Inc.,Kapoor Rohit,CEO Vice COB,S - Sale,133.62,-40017,592931,-6,-5 347 096 
,2021/11/08 17:26,2021/11/05, CDLX,Cardlytics Inc.,Christiansen Andrew,CFO,S - Sale,90.62,-2283,11344,-17,-206 889 
,2021/11/08 17:04,2021/11/08, CBKM,Consumers Bancorp Inc /oh/,Lober Ralph J II,CEO Pres,P - Purchase,22.50,100,42741,0,2 250 
M,2021/11/08 16:57,2021/11/04, WOW,Wideopenwest Inc.,Elder Teresa L,CEO,S - Sale,20.00,-15,1688744,-1,-300 021 
,2021/11/08 16:53,2021/11/08, SFBS,Servisfirst Bancshares Inc.,Foshee William M,EVP CFO,S - Sale,85.10,-32,291713,-10,-2 723 200 
DM,2021/11/08 16:50,2021/11/04, QLYS,Qualys Inc.,Thakar Sumedh S,CEO Pres,S - Sale+OE,133.44,-144,203407,-7,-1 921 571 
D,2021/11/08 16:47,2021/11/05, CMCO,Columbus McKinnon Corp,Rustowicz Gregory P,VP - Finance CFO,S - Sale+OE,53.04,-7607,69839,-10,-403 475 
D,2021/11/08 16:43,2021/11/08, ALB,Albemarle Corp,Tozier Scott,EVP CFO,S - Sale+OE,276.47,-3633,57537,-39,-10 044 278 
,2021/11/08 16:36,2021/11/04, PI,Impinj Inc,Diorio Chris Ph.D.,CEO,S - Sale,78.87,-30,896419,-3,-2 366 198 
,2021/11/08 16:35,2021/10/27, MBIO,Mustang Bio Inc.,Litchman Manuel Md,Pres CEO,P - Purchase,2.24,65,1027987,7,145 600 
DM,2021/11/08 16:35,2021/11/04, TWST,Twist Bioscience Corp,Leproust Emily M.,Pres CEO,S - Sale+OE,138.87,-9709,168842,-5,-1 348 255 
,2021/11/08 16:34,2021/11/08, VIACA,Viacomcbs Inc.,Bakish Robert M,Pres CEO,P - Purchase,35.92,14,437255,3,502 872 
D,2021/11/08 16:32,2021/11/05, PH,Parker Hannifin Corp,Williams Thomas L,COB CEO,S - Sale+OE,324.33,-23496,198266,-11,-7 620 429 
D,2021/11/08 16:32,2021/11/08, UTHR,United Therapeutics Corp,Rothblatt Martine A,COB CEO,S - Sale+OE,200.94,-3083,656825,0,-619 498 
,2021/11/08 16:31,2021/11/04, HSON,Hudson Global Inc.,Eberwein Jeffrey E.,CEO,P - Purchase,17.69,500,274697,0,8 845 
DM,2021/11/08 16:29,2021/11/04, CL,Colgate Palmolive Co,Wallace Noel R.,COB Pres CEO,S - Sale+OE,77.27,-2452,288859,-46,-18 946 201 
,2021/11/08 16:28,2021/11/05, WTBA,West Bancorporation Inc,Gulling Douglas R,EVP TREASURER CFO,S - Sale,33.50,-3364,87460,-4,-112 694 
D,2021/11/08 16:27,2021/11/04, CVX,Chevron Corp,Wirth Michael K,COB CEO,S - Sale+OE,113.79,-525,33541,-61,-5 974 143 
M,2021/11/08 16:26,2021/11/04, NSP,Insperity Inc.,Sharp Douglas S,SVP Finance CFO Treasurer,S - Sale,123.07,-5473,22148,-20,-673 568 
,2021/11/08 16:19,2021/11/04, TMP,Tompkins Financial Corp,Klein Gerald J Jr,EVP Pres CEO Mahopac Bank,S - Sale,82.09,-998,25296,-4,-81 926 
M,2021/11/08 16:18,2021/11/04, DTRC,Dakota Territory Resource Corp,Awde Jonathan T.,Pres CEO,P - Purchase,4.68,10,35651667,0,46 752 
D,2021/11/08 16:17,2021/11/05, TRNS,Transcat Inc,Rudow Lee D.,Pres CEO,S - Sale+OE,87.29,-35,126385,-22,-3 055 150 
,2021/11/08 16:16,2021/11/04, DNLI,Denali Therapeutics Inc.,Schuth Alexander O.,COO Secretary,S - Sale,52.84,-10,549537,-2,-528 404 
,2021/11/08 16:15,2021/11/04, MSCI,Msci Inc.,Pettit Cd Baer,Pres COO,S - Sale,658.60,-25,242520,-1,-1 646 511 
M,2021/11/08 16:13,2021/11/04, FN,Fabrinet,Gill Harpal,Pres COO,S - Sale,119.09,-17087,39656,-30,-2 034 937 
,2021/11/08 16:12,2021/11/05, AAWW,Atlas Air Worldwide Holdings Inc,Forbes James Anthony,EVP COO,S - Sale,86.67,-5,3223,-61,-433 368 
,2021/11/08 16:12,2021/11/04, FANG,Diamondback Energy Inc.,Van'T Hof Matthew Kaes,CFO EVP - Bus Dev,S - Sale,111.35,-55,60443,-8,-612 426 
,2021/11/08 16:09,2021/11/04, KNSL,Kinsale Capital Group Inc.,Kehoe Michael P,CEO Pres,S - Sale,200.87,-75,946875,-1,-1 506 493 
,2021/11/08 16:07,2021/11/04, SOTK,Sono Tek Corp,Coccio Christopher L,CEO,S - Sale,5.90,-10812,381415,-3,-63 791 
,2021/11/08 16:07,2021/11/05, BLD,Topbuild Corp,Buck Robert M,Pres CEO,S - Sale,264.46,-4,30801,-11,-1 057 840 
,2021/11/08 16:07,2021/11/04, KNBE,Knowbe4 Inc.,Venkataraman Shrikrishna,Co-Pres CFO,S - Sale,27.51,-17,319500,-1,-46 768 
M,2021/11/08 16:01,2021/11/04, ALIM,Alimera Sciences Inc,Eiswirth Richard S Jr,Pres CEO,P - Purchase,4.54,11486,100034,13,52 146 
,2021/11/08 15:57,2021/11/05, CME,Cme Group Inc.,Duffy Terrence A,COB CEO,P - Purchase,222.02,400,81308,0,88 806 
,2021/11/08 15:49,2021/11/05, FHB,First Hawaiian Inc.,Mallela Ravi,EVP CFO,S - Sale,28.73,-2193,70201,-3,-63 013 
M,2021/11/08 15:10,2021/11/04, CTS,Cts Corp,O'Sullivan Kieran M,Pres CEO,S - Sale,37.54,-32515,503134,-6,-1 220 601 
DM,2021/11/08 15:00,2021/11/04, ANDE,Andersons Inc.,Bowe Patrick E.,Pres CEO,S - Sale+OE,37.00,-125896,512039,-20,-4 657 521 
,2021/11/08 14:58,2021/11/05, FORM,Formfactor Inc,Slessor Mike,CEO,S - Sale,44.60,-25,392948,-6,-1 115 070 
,2021/11/08 14:26,2021/11/05, USNA,Usana Health Sciences Inc,Iiekking G Doug,CFO,S - Sale,103.48,-219,1400,-14,-22 661 
,2021/11/08 12:42,2021/11/08, SKLZ,Skillz Inc.,Paradise Andrew,CEO 10%,P - Purchase,11.50,432105,432105,New,4 969 208 
,2021/11/08 12:27,2021/11/05, WLK,Westlake Chemical Corp,Bender Mark Steven,EVP CFO,S - Sale,98.80,-6356,25024,-20,-627 947 
,2021/11/08 11:52,2021/11/04, FFIV,F5 Networks Inc.,Locoh-Donou Francois,Pres CEO Dir,S - Sale,221.70,-1042,95099,-1,-231 011 
D,2021/11/08 11:18,2021/11/05, PCAR,Paccar Inc,Schippers Harrie,Pres CFO,S - Sale+OE,90.17,-14572,45179,-24,-1 313 886 
,2021/11/08 09:40,2021/11/05, PG,Procter & Gamble Co,Francisco Ma. Fatima,CEO - Baby Fem Family Care,S - Sale,146.00,-34,29981,-10,-496 400 
M,2021/11/08 09:08,2021/11/04, VICR,Vicor Corp,Vinciarelli Patrizio,COB CEO 10%,S - Sale,156.05,-27652,9663801,0,-4 315 116 
,2021/11/08 08:38,2021/11/05, SFST,Southern First Bancshares Inc,Dowling Michael D,COO CFO,S - Sale,57.44,-2,38380,-5,-114 874 
,2021/11/08 08:15,2021/11/04, ATRC,Atricure Inc.,Wirick Angela L,CFO,S - Sale,85.00,-2604,70146,-4,-221 340 
M,2021/11/05 20:58,2021/11/03, LDI,Loandepot Inc.,Hsieh Anthony Li,CEO,P - Purchase,6.74,,1295021,New,8 727 061 
M,2021/11/05 20:40,2021/11/03, SEMR,Semrush Holdings Inc.,Shchegolev Oleg,CEO 10%,S - Sale,26.04,-368,2683100,-1,-958 161 
DM,2021/11/05 20:28,2021/11/03, AXON,Axon Enterprise Inc.,Smith Patrick W,CEO,S - Sale+OE,183.57,-141755,774032,-15,-26 022 486 
M,2021/11/05 20:03,2021/11/03, ANET,Arista Networks Inc.,Ullal Jayshree,Pres CEO,S - Sale,493.53,-46,2921057,-2,-22 702 380 
,2021/11/05 20:00,2021/11/04, WRAP,Wrap Technologies Inc.,Barnes James A,CFO SECRETARY TREASURER,S - Sale,5.96,-6,2152519,0,-35 760 
D,2021/11/05 19:47,2021/11/03, CERS,Cerus Corp,Green Kevin Dennis,CFO,S - Sale+OE,7.00,-95741,152999,-38,-670 187 
DM,2021/11/05 19:14,2021/11/03, MTSI,Macom Technology Solutions Holdings Inc.,Daly Stephen G,Pres CEO,S - Sale+OE,74.00,-76,309147,-20,-5 624 000 
D,2021/11/05 19:12,2021/11/03, BB,Blackberry Ltd,Chen John S,Exec COB CEO,S - Sale+OE,11.14,,6002344,-27,-24 762 482 
M,2021/11/05 19:00,2021/11/03, DRIO,Dariohealth Corp.,Raphael Erez,CEO,S - Sale,18.87,-3834,877135,-4,-723 385 
M,2021/11/05 18:47,2021/11/03, JNPR,Juniper Networks Inc,Rahim Rami,CEO,S - Sale,31.27,-16665,752728,-2,-521 132 
D,2021/11/05 18:36,2021/11/03, FUBO,Fubotv Inc. /fl,Gandler David,CEO,S - Sale+OE,34.46,-50,2416330,-2,-1 723 000 
DM,2021/11/05 18:28,2021/11/03, LAZY,Lazydays Holdings Inc.,Murnane William P,CEO,S - Sale+OE,21.73,-69917,254667,-22,-1 519 063 
M,2021/11/05 18:25,2021/11/03, HCA,Hca Healthcare Inc.,Rutherford Bill B,CFO EVP,S - Sale,250.00,-30,136658,-18,-7 500 000 
DM,2021/11/05 18:24,2021/11/04, ANAB,Anaptysbio Inc,Suria Hamza,Pres CEO,S - Sale+OE,35.00,-20361,67636,-23,-712 635 
,2021/11/05 18:23,2021/11/04, BDN,Brandywine Realty Trust,Wirth Tom,EVP CFO,S - Sale,13.77,-5,228873,-2,-68 863 
D,2021/11/05 18:23,2021/11/04, ANAB,Anaptysbio Inc,Loumeau Eric J,COO GC,S - Sale+OE,35.00,-5,0,-100,-175 000 
DM,2021/11/05 18:10,2021/11/03, TW,Tradeweb Markets Inc.,Olesky Lee,CEO,S - Sale+OE,92.14,-268957,493457,-35,-24 781 351 
,2021/11/05 18:07,2021/11/03, EXLS,Exlservice Holdings Inc.,Kapoor Rohit,CEO Vice COB,S - Sale,131.75,-14935,632948,-2,-1 967 686 
,2021/11/05 17:37,2021/11/03, VRSK,Verisk Analytics Inc.,Stephenson Scott G,CEO Pres,S - Sale,211.89,-665,696876,-9,-14 090 946 
,2021/11/05 17:28,2021/11/05, KALU,Kaiser Aluminum Corp,Harvey Keith,Pres CEO,S - Sale,105.00,-500,60386,-1,-52 500 
,2021/11/05 17:25,2021/11/03, CHEF,Chefs' Warehouse Inc.,Leddy James,CFO,S - Sale,37.00,-1,112573,-1,-37 000 
D,2021/11/05 17:24,2021/11/03, PI,Impinj Inc,Baker Cary,CFO,S - Sale+OE,80.00,-9,20566,-30,-720 000 
D,2021/11/05 17:21,2021/11/03, SGEN,Seagen Inc.,Simpson Todd E,CFO,S - Sale+OE,185.00,-40232,128803,-24,-7 442 920 
M,2021/11/05 17:21,2021/11/03, MASI,Masimo Corp,Kiani Joe E,CEO COB,S - Sale,290.16,-4373,3919376,0,-1 268 889 
M,2021/11/05 17:17,2021/10/01, CPIX,Cumberland Pharmaceuticals Inc,Kazimi A J,COB CEO 10%,P - Purchase,2.72,315,5769774,0,857 
D,2021/11/05 17:16,2021/11/03, ICUI,Icu Medical Inc/de,Jain Vivek,COB CEO,S - Sale+OE,240.00,-24,72779,-25,-5 760 046 
,2021/11/05 17:16,2021/11/04, YMAB,Y-Mabs Therapeutics Inc.,Kruse Bo,EVP CFO Secretary Treas.,S - Sale,27.54,-4,209077,-2,-110 160 
,2021/11/05 17:06,2021/11/03, SMCI,Super Micro Computer Inc.,Liang Charles,Pres CEO 10%,S - Sale,41.85,-54491,6795632,-1,-2 280 545 
M,2021/11/05 17:04,2021/11/03, MRNA,Moderna Inc.,Bancel Stephane,CEO,S - Sale,321.32,-19,22221120,0,-6 105 000 
,2021/11/05 17:01,2021/11/04, AMRC,Ameresco Inc.,Sakellaris George P,Pres CEO 10%,S - Sale,92.85,-8623,2037332,0,-800 605 
DM,2021/11/05 16:59,2021/11/03, OLO,Olo Inc.,Tucker Matthew J.,Pres COO,S - Sale+OE,27.77,-3315,0,-100,-920 410 
,2021/11/05 16:58,2021/11/04, BLD,Topbuild Corp,Peterson John S.,VP CFO,S - Sale,264.84,-4315,9845,-30,-1 142 785 
D,2021/11/05 16:57,2021/11/03, PGNY,Progyny Inc.,Schlanger David J,CEO,S - Sale+OE,61.34,-50,0,-100,-3 067 236 
,2021/11/05 16:49,2021/11/04, AAT,American Assets Trust Inc.,Rady Ernest S,COB CEO 10%,P - Purchase,38.43,10,10771200,0,384 300 
D,2021/11/05 16:45,2021/11/03, TNDM,Tandem Diabetes Care Inc,Vosseller Leigh,EVP CFO,S - Sale+OE,140.05,-10,6290,-61,-1 400 505 
D,2021/11/05 16:43,2021/11/04, CUBI,Customers Bancorp Inc.,Sidhu Jay S,COB CEO,S - Sale+OE,57.42,-20,1424912,-1,-1 148 320 
D,2021/11/05 16:43,2021/11/03, ZI,Zoominfo Technologies Inc.,Hays Joseph Christopher,COO,S - Sale+OE,67.68,-3445,1156990,0,-233 143 
D,2021/11/05 16:41,2021/11/03, OLN,Olin Corp,Varilek James A,EVP COO,S - Sale+OE,60.78,-91005,49701,-65,-5 531 283 
,2021/11/05 16:37,2021/11/05, MASS,908 Devices Inc.,Griffith Joseph H. IV,CFO,S - Sale,39.08,-28,88780,-3,-109 424 
DM,2021/11/05 16:35,2021/11/04, GSHD,Goosehead Insurance Inc.,Colby Michael C.,Pres COO,S - Sale+OE,140.15,-7,1221081,-1,-981 035 
D,2021/11/05 16:35,2021/11/03, CVS,Cvs Health Corp,Roberts Jonathan C,EVP COO,S - Sale+OE,95.00,-10887,498512,-18,-10 342 650 
D,2021/11/05 16:33,2021/11/04, UTHR,United Therapeutics Corp,Rothblatt Martine A,COB CEO,S - Sale+OE,200.00,-3083,656825,0,-616 600 
,2021/11/05 16:27,2021/11/04, DIOD,Diodes Inc /del/,Lu Keh Shew,Pres CEO,S - Sale,103.44,-50,926443,-5,-5 172 100 
,2021/11/05 16:25,2021/11/04, BKR,Baker Hughes Co,Worrell Brian,CFO,S - Sale,25.72,-29334,86284,-25,-754 470 
D,2021/11/05 16:22,2021/11/04, MRK,Merck & Co. Inc.,Litchfield Caroline,EVP CFO,S - Sale+OE,91.00,-18335,24114,-43,-1 668 503 
,2021/11/05 16:22,2021/11/05, HBAN,Huntington Bancshares Inc /md/,Wasserman Zachary Jacob,CFO Senior EVP,S - Sale,16.05,-20824,114252,-15,-334 225 
,2021/11/05 16:19,2021/11/03, UMBF,Umb Financial Corp,Kemper J Mariner,COB CEO,S - Sale,102.61,-673,2966104,0,-69 058 
M,2021/11/05 16:17,2021/11/03, AKRO,Akero Therapeutics Inc.,Young Jonathan,COO,S - Sale,24.28,-25,195510,-11,-607 123 
D,2021/11/05 16:16,2021/11/03, UMBF,Umb Financial Corp,Kemper J Mariner,COB CEO,S - Sale+OE,101.76,-2635,2966777,0,-268 131 
,2021/11/05 16:16,2021/10/12, FRPH,Frp Holdings Inc.,Baker John D II,CEO 10%,P - Purchase,55.73,543,1388688,0,30 261 
M,2021/11/05 16:14,2021/11/03, STRT,Strattec Security Corp,Hansen Patrick J,SVP CFO,S - Sale,40.22,-15,9300,-14,-60 330 
D,2021/11/05 16:14,2021/11/03, CACC,Credit Acceptance Corp,Lum Jonathan,COO,S - Sale+OE,670.54,-2645,9560,-22,-1 773 573 
,2021/11/05 16:13,2021/11/03, NSYS,Nortech Systems Inc,Miller Jay D,Pres CEO,P - Purchase,9.91,100,26600,0,991 
DM,2021/11/05 16:08,2021/11/03, CACC,Credit Acceptance Corp,Booth Kenneth,CEO,S - Sale+OE,679.64,-55,15012,-27,-3 738 000 
DM,2021/11/05 16:03,2021/11/03, LAZY,Lazydays Holdings Inc.,Tomashot Nicholas J,CFO,S - Sale+OE,21.73,-41474,61026,-40,-901 235 
,2021/11/05 15:35,2021/11/03, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,32.50,3,6083,0,98 
,2021/11/05 14:08,2021/11/03, BPOP,Popular Inc.,Vazquez Carlos J,EVP CFO,S - Sale,82.93,-11,119084,-8,-912 175 
D,2021/11/05 12:41,2021/11/02, LSCC,Lattice Semiconductor Corp,Luther Sherri R,VP Corp CFO,S - Sale+OE,73.45,-932,116256,-1,-68 455 
DM,2021/11/05 12:40,2021/11/02, LSCC,Lattice Semiconductor Corp,Anderson James Robert,Pres CEO,S - Sale+OE,81.20,-37727,613526,-6,-3 063 271 
,2021/11/05 11:03,2021/11/04, CME,Cme Group Inc.,Duffy Terrence A,COB CEO,P - Purchase,220.21,16,80908,2,352 337 
,2021/11/05 10:19,2021/11/04, EDUC,Educational Development Corp,O Keefe Daniel E,CFO,P - Purchase,0.00,2539,160563,2,0 
,2021/11/05 10:13,2021/11/04, EDUC,Educational Development Corp,White Craig M,CEO,P - Purchase,0.00,4923,582254,1,0 
,2021/11/05 09:15,2021/11/03, QUMU,Qumu Corp,Kennedy Tj,Pres CEO,P - Purchase,2.06,13,31000,72,26 797 
D,2021/11/05 09:00,2021/11/03, PTON,Peloton Interactive Inc.,Garavaglia Mariana,COO,S - Sale+OE,89.86,-10416,8009,-57,-936 011 
D,2021/11/04 21:15,2021/11/02, MSTR,Microstrategy Inc,Le Phong,Pres CFO,S - Sale+OE,803.37,-10,0,-100,-8 033 712 
DM,2021/11/04 21:01,2021/11/02, RPD,Rapid7 Inc.,Thomas Corey E.,CEO,S - Sale+OE,126.29,-121905,588948,-17,-15 395 562 
D,2021/11/04 20:27,2021/11/04, BRDS,Bird Global Inc.,McNeill Scott K.,Co-CEO 10%,P - Purchase,10.00,430,1060000,68,4 300 000 
DM,2021/11/04 20:01,2021/11/02, BLFS,Biolife Solutions Inc,Rice Michael,CEO,S - Sale+OE,55.77,-22922,261340,-8,-1 278 245 
,2021/11/04 20:00,2021/11/01, HYLN,Hyliion Holdings Corp.,Healy Thomas J.,CEO 10%,S - Sale,8.31,-300,33372856,-1,-2 493 210 
D,2021/11/04 19:56,2021/11/02, PRVA,Privia Health Group Inc.,Mehrotra Parth,Pres COO,S - Sale+OE,25.51,-5,145216,-3,-127 560 
,2021/11/04 19:50,2021/11/03, OMI,Owens & Minor Inc/va/,Pesicka Edward A,Pres CEO,S - Sale,41.97,-56641,1263785,-4,-2 377 393 
,2021/11/04 19:34,2021/11/02, EXLS,Exlservice Holdings Inc.,Kapoor Rohit,CEO Vice COB,S - Sale,127.75,-25231,647883,-4,-3 223 260 
,2021/11/04 19:22,2021/11/03, OPBK,Op Bancorp,Oh Christine Yoon,CFO,S - Sale,12.80,-10,127778,-7,-127 977 
,2021/11/04 19:19,2021/11/03, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale,301.74,-68008,28918241,0,-20 520 806 
D,2021/11/04 19:10,2021/11/02, TXG,10X Genomics Inc.,Saxonov Serge,CEO,S - Sale+OE,161.25,-15,979839,-2,-2 418 687 
M,2021/11/04 18:56,2021/11/02, ALTG,Alta Equipment Group Inc.,Colucci Anthony,CFO,S - Sale,15.55,-127,22750,-36,-197 462 
,2021/11/04 18:32,2021/11/03, SNCR,Synchronoss Technologies Inc,Miller Jeffrey George,CEO,S - Sale,2.45,-2269,292054,-1,-5 548 
,2021/11/04 18:24,2021/11/03, CAL,Caleres Inc,Sullivan Diane M,CEO COB,S - Sale,26.06,-19,781572,-2,-495 096 
,2021/11/04 18:23,2021/11/02, ZM,Zoom Video Communications Inc.,Bawa Aparna,COO,S - Sale,281.17,-1912,95436,-2,-537 597 
,2021/11/04 18:13,2021/11/02, VRRM,Verra Mobility Corp,Roberts David Martin,Pres CEO,S - Sale,16.02,-375,642865,-6,-600 608 
M,2021/11/04 18:10,2021/11/02, PI,Impinj Inc,Diorio Chris Ph.D.,CEO,S - Sale,75.89,-10,926419,-1,-758 915 
M,2021/11/04 18:00,2021/11/02, DRIO,Dariohealth Corp.,Bacher Dror,COO,S - Sale,19.11,-12379,172130,-7,-236 519 
,2021/11/04 18:00,2021/11/03, PLYA,Playa Hotels & Resorts N.V.,Hymel Ryan Paul,CFO,S - Sale,8.91,-7838,416732,-2,-69 837 
M,2021/11/04 17:47,2021/11/02, AMRC,Ameresco Inc.,Sakellaris George P,Pres CEO 10%,S - Sale,92.54,-22977,2045955,-1,-2 126 253 
DM,2021/11/04 17:25,2021/11/03, MCS,Marcus Corp,Marcus Gregory S,Pres CEO,S - Sale+OE,20.03,-26482,170839,-13,-530 454 
D,2021/11/04 17:25,2021/11/02, CFR,Cullen/frost Bankers Inc.,Green Phillip D,COB CEO,S - Sale+OE,136.66,-77575,137565,-36,-10 601 658 
D,2021/11/04 17:16,2021/11/03, TER,Teradyne Inc,Mehta Sanjay,VP CFO,S - Sale+OE,140.00,-1738,24919,-7,-243 320 
,2021/11/04 17:10,2021/11/02, MCK,McKesson Corp,Tyler Brian S.,CEO,S - Sale,220.00,-6214,18638,-25,-1 367 080 
,2021/11/04 17:06,2021/11/02, MCK,McKesson Corp,Vitalone Britt J.,EVP CFO,S - Sale,216.00,-1095,656,-63,-236 520 
,2021/11/04 17:05,2021/10/31, ED,Consolidated Edison Inc,Sanchez Robert,Pres CEO O R,P - Purchase,75.40,31,7612,0,2 311 
,2021/11/04 17:03,2021/10/31, ED,Consolidated Edison Inc,Nachmias Stuart,Pres CEO CET,P - Purchase,75.40,9,1199,1,667 
DM,2021/11/04 17:03,2021/11/02, TWST,Twist Bioscience Corp,Leproust Emily M.,Pres CEO,S - Sale+OE,130.40,-22374,168842,-12,-2 917 585 
M,2021/11/04 17:02,2021/11/03, NSIT,Insight Enterprises Inc,Lamneck Kenneth T,CEO,S - Sale,100.31,-3,357362,-1,-300 941 
,2021/11/04 17:02,2021/11/03, VRSN,Verisign Inc/ca,Strubbe Todd  B,Pres COO,S - Sale,224.82,-3,104652,-3,-674 459 
M,2021/11/04 17:00,2021/11/02, CFMS,Conformis Inc,Augusti Mark A,Pres CEO,S - Sale,1.20,-89953,2481371,-3,-107 944 
,2021/11/04 17:00,2021/11/03, GNTY,Guaranty Bancshares Inc /tx/,Abston Tyson T,COB CEO,S - Sale,38.46,-187,145584,-1,-71 920 
,2021/11/04 16:58,2021/10/31, ED,Consolidated Edison Inc,Hoglund Robert N,SVP CFO,P - Purchase,75.40,31,43143,0,2 315 
,2021/11/04 16:56,2021/10/31, ED,Consolidated Edison Inc,Cawley Timothy,Dir Pres CEO,P - Purchase,75.40,31,17146,0,2 316 
