X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
,2021/10/29 17:25,2021/10/28, AMRC,Ameresco Inc.,Sakellaris George P,Pres CEO 10%,S - Sale,$79.33,-10036,2092079,0%,-$796122
,2021/10/29 17:15,2021/10/28, ZLAB,Zai Lab Ltd,Fu Tao,Pres COO,S - Sale,$105.00,-10,265168,-4%,-$1049978
,2021/10/29 17:15,2021/10/29, USNA,Usana Health Sciences Inc,Noot Walter,COO,S - Sale,$95.62,-355,0,-100%,-$33945
M,2021/10/29 17:12,2021/10/27, HSON,Hudson Global Inc.,Eberwein Jeffrey E.,CEO,P - Purchase,$16.01,15,273188,+1%,+$24015
,2021/10/29 17:10,2021/10/27, VRSK,Verisk Analytics Inc.,Stephenson Scott G,CEO Pres,S - Sale,$208.42,-665,763376,-8%,-$13859768
,2021/10/29 17:08,2021/10/28, GNTY,Guaranty Bancshares Inc /tx/,Abston Tyson T,COB CEO,S - Sale,$37.66,-617,147454,-4%,-$232362
D,2021/10/29 17:03,2021/10/27, DDOG,Datadog Inc.,Obstler David M,CFO,S - Sale+OE,$159.44,-8875,175391,-34%,-$14150463
D,2021/10/29 17:03,2021/10/28, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale+OE,$296.66,-20,28986249,0%,-$5933251
,2021/10/29 17:00,2021/10/28, OSH,Oak Street Health Inc.,Cook Timothy M,CFO,S - Sale,$46.65,-15,1374876,-1%,-$699736
,2021/10/29 16:46,2021/10/28, BKR,Baker Hughes Co,Worrell Brian,CFO,S - Sale,$24.86,-29333,115618,-20%,-$729218
D,2021/10/29 16:41,2021/10/28, WINA,Winmark Corp,Heffes Brett D,COB CEO,S - Sale+OE,$225.01,-4914,107600,-4%,-$1105689
D,2021/10/29 16:40,2021/10/27, TMHC,Taylor Morrison Home Corp,Cone C. David,EVP CFO,S - Sale+OE,$30.34,-869,101336,-8%,-$263615
M,2021/10/29 16:36,2021/10/27, MRNA,Moderna Inc.,Bancel Stephane,CEO,S - Sale,$343.98,-19,22244120,0%,-$6535650
,2021/10/29 16:32,2021/10/29, PLBC,Plumas Bancorp,Belstock Richard L,EVP CFO,S - Sale,$37.45,-615,48882,-1%,-$23030
D,2021/10/29 16:31,2021/10/28, PTON,Peloton Interactive Inc.,Garavaglia Mariana,COO,S - Sale+OE,$89.46,-9375,8009,-54%,-$838719
,2021/10/29 16:17,2021/10/28, TER,Teradyne Inc,Jagiela Mark E,Pres CEO,S - Sale,$136.15,-29878,164096,-15%,-$4067940
,2021/10/29 16:03,2021/10/27, INMB,Inmune Bio Inc.,Tesi Raymond Joseph,Pres CEO 10%,S - Sale,$20.00,-6517,1494300,0%,-$130340
DM,2021/10/29 16:02,2021/10/27, DASH,Doordash Inc.,Payne Christopher D,Pres COO,S - Sale+OE,$198.57,-44,342214,-11%,-$8737029
,2021/10/29 16:01,2021/10/27, INMB,Inmune Bio Inc.,Moss David J,CFO Treasurer Secretary 10%,S - Sale,$20.00,-2079,1220183,0%,-$41580
,2021/10/29 14:30,2021/10/28, CIEN,Ciena Corp,Moylan James E Jr,SVP Finance CFO,S - Sale,$53.66,-2,315048,-1%,-$107320
,2021/10/29 14:28,2021/10/27, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,$31.89,3,6080,0%,+$96
AD,2021/10/29 14:19,2021/10/28, TPB,Turning Point Brands Inc.,Reformina Luis,SVP CFO,P - Purchase,$37.97,650,650,New,+$24681
AD,2021/10/29 14:18,2021/10/28, TPB,Turning Point Brands Inc.,Purdy Graham,COO,P - Purchase,$38.18,1,130392,+1%,+$38180
AD,2021/10/29 14:18,2021/10/28, TPB,Turning Point Brands Inc.,Wexler Lawrence,Pres CEO,P - Purchase,$37.95,15,354470,0%,+$56925
,2021/10/29 13:42,2021/10/29, CNBKA,Century Bancorp Inc,Sloane Barry R,COB CEO Pres,P - Purchase,$199.43,0,8972,0%,+$39
D,2021/10/29 11:41,2021/10/28, KN,Knowles Corp,Niew Jeffrey,Pres CEO,S - Sale+OE,$20.81,-121396,420381,-22%,-$2526494
,2021/10/28 21:44,2021/10/28, NARI,Inari Medical Inc.,Hoffman William,Pres CEO,S - Sale,$90.17,-3722,570369,-1%,-$335628
D,2021/10/28 21:36,2021/10/26, MNTV,Momentive Global Inc.,Coulombe Justin,CFO,S - Sale+OE,$25.00,-3593,97080,-4%,-$89825
,2021/10/28 21:19,2021/10/26, ARIS,Aris Water Solutions Inc.,Schroer Brenda R,CFO,P - Purchase,$13.00,15384,92308,+20%,+$199992
M,2021/10/28 20:08,2021/10/26, ANET,Arista Networks Inc.,Ullal Jayshree,Pres CEO,S - Sale,$398.74,-359,3055557,-1%,-$14314891
D,2021/10/28 20:07,2021/10/26, ANET,Arista Networks Inc.,Brennan Ita M,SVP CFO,S - Sale+OE,$403.98,-17784,5233,-77%,-$7184315
,2021/10/28 20:04,2021/10/26, KALA,Kala Pharmaceuticals Inc.,Reumuth Mary,CFO,S - Sale,$1.80,-9449,136058,-6%,-$17008
,2021/10/28 20:03,2021/10/26, KALA,Kala Pharmaceuticals Inc.,Bazemore Todd,COO,S - Sale,$1.80,-12544,122087,-9%,-$22579
,2021/10/28 20:01,2021/10/26, KALA,Kala Pharmaceuticals Inc.,Iwicki Mark T,CEO,S - Sale,$1.80,-27598,268676,-9%,-$49676
D,2021/10/28 19:54,2021/10/26, ANAB,Anaptysbio Inc,Suria Hamza,Pres CEO,S - Sale+OE,$30.00,-15993,67636,-19%,-$479790
D,2021/10/28 19:50,2021/10/27, ESS,Essex Property Trust Inc.,Kleiman Angela L.,Sr. EVP COO,S - Sale+OE,$341.80,-17249,7117,-71%,-$5895776
DM,2021/10/28 19:22,2021/10/26, LAZY,Lazydays Holdings Inc.,Murnane William P,CEO,S - Sale+OE,$21.92,-44068,254667,-15%,-$965964
D,2021/10/28 19:02,2021/10/26, MORF,Morphic Holding Inc.,Schegerin Marc,CFO COO,S - Sale+OE,$60.00,-37,6526,-1%,-$2220
M,2021/10/28 18:28,2021/10/27, PLBC,Plumas Bancorp,Belstock Richard L,EVP CFO,S - Sale,$37.39,-428,49497,-1%,-$16003
,2021/10/28 18:06,2021/10/26, JBL,Jabil Inc,Borges Steven D,EVP CEO Regulated Industries,S - Sale,$61.97,-7571,241694,-3%,-$469139
D,2021/10/28 17:57,2021/10/27, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale+OE,$297.07,-20,28986249,0%,-$5941356
,2021/10/28 17:52,2021/10/25, SMLR,Semler Scientific Inc.,Murphy-Chutorian Douglas,CEO 10%,S - Sale,$144.03,-125,23571,-5%,-$180036
DM,2021/10/28 17:42,2021/10/26, OLO,Olo Inc.,Tucker Matthew J.,Pres COO,S - Sale+OE,$26.39,-3315,0,-100%,-$874875
D,2021/10/28 17:22,2021/10/27, STL,Sterling Bancorp,Kopnisky Jack L,Pres CEO,S - Sale+OE,$25.38,-54435,532849,-9%,-$1381560
M,2021/10/28 17:12,2021/10/26, AMRC,Ameresco Inc.,Sakellaris George P,Pres CEO 10%,S - Sale,$76.02,-14794,2102115,-1%,-$1124579
M,2021/10/28 17:04,2021/10/26, MASI,Masimo Corp,Kiani Joe E,CEO COB,S - Sale,$290.90,-49785,3969591,-1%,-$14482361
,2021/10/28 16:49,2021/10/26, OMF,Onemain Holdings Inc.,Shulman Douglas H.,Pres CEO,P - Purchase,$56.12,225,247563,+1%,+$126275
,2021/10/28 16:43,2021/10/27, CERT,Certara Inc.,Feehery William F,CEO,S - Sale,$39.24,-75,2938051,-2%,-$2943104
M,2021/10/28 16:43,2021/10/26, ELF,E.L.F. Beauty Inc.,Amin Tarang,CEO,S - Sale,$31.75,-9643,2794702,-3%,-$3061687
D,2021/10/28 16:36,2021/10/26, NET,Cloudflare Inc.,Seifert Thomas J,CFO,S - Sale+OE,$186.36,-20,50156,-29%,-$3727243
D,2021/10/28 16:09,2021/10/26, VCEL,Vericel Corp,Halpin Michael,COO,S - Sale+OE,$50.57,-10,5696,-64%,-$505689
,2021/10/28 15:46,2021/09/20, SQFT,Presidio Property Trust Inc.,Heilbron Jack Kendrick,CEO Pres,P - Purchase,$3.50,51,213540,+2%,+$17850
D,2021/10/28 14:14,2021/10/27, NWBI,Northwest Bancshares Inc.,Harvey William W,SEVP CFO,S - Sale+OE,$14.14,-144,211416,-6%,-$203557
,2021/10/28 12:03,2021/10/27, NSYS,Nortech Systems Inc,Miller Jay D,Pres CEO,P - Purchase,$10.77,100,26500,0%,+$1077
,2021/10/28 09:34,2021/10/26, VICR,Vicor Corp,Vinciarelli Patrizio,COB CEO 10%,S - Sale,$152.51,-929,9740524,0%,-$141679
M,2021/10/28 08:39,2021/10/26, BSVN,Bank7 Corp.,Travis Thomas L,Pres CEO,S - Sale,$24.86,-16093,354000,-4%,-$400090
D,2021/10/27 21:39,2021/10/27, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$314.91,-527,697686,-7%,-$16595838
D,2021/10/27 21:27,2021/10/26, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$318.81,-425,0,-100%,-$1354958
D,2021/10/27 21:22,2021/10/26, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$318.73,-76,705186,-1%,-$2422355
D,2021/10/27 21:12,2021/10/26, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$318.51,-411,0,-100%,-$13090845
D,2021/10/27 21:06,2021/10/25, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$324.99,-527,712786,-7%,-$17127111
,2021/10/27 21:00,2021/10/25, SNAP,Snap Inc,Spiegel Evan,CEO 10%,S - Sale,$55.61,-250,40463540,-1%,-$13902200
M,2021/10/27 20:17,2021/10/25, SEMR,Semrush Holdings Inc.,Shchegolev Oleg,CEO 10%,S - Sale,$24.32,-39152,2791148,-1%,-$952190
,2021/10/27 20:15,2021/10/25, SEMR,Semrush Holdings Inc.,Melnikov Dmitry,COO 10%,S - Sale,$24.43,-10,460000,-2%,-$244260
,2021/10/27 20:00,2021/10/25, BLFS,Biolife Solutions Inc,De Greef Roderick,CFO,S - Sale,$44.62,-2371,124333,-2%,-$105794
DM,2021/10/27 19:33,2021/10/25, RVLV,Revolve Group Inc.,Mente Michael,CO-CEO 10%,S - Sale+OE,$72.11,-143583,73000,-66%,-$10353346
DM,2021/10/27 19:32,2021/10/25, RVLV,Revolve Group Inc.,Karanikolas Michael,CO-CEO 10%,S - Sale+OE,$72.11,-143583,123000,-54%,-$10353346
,2021/10/27 18:58,2021/10/25, TRUP,Trupanion Inc.,Rawlings Darryl,CEO,S - Sale,$109.60,-4,967222,0%,-$438400
DM,2021/10/27 18:51,2021/10/25, TNET,Trinet Group Inc.,Goldfield Burton M.,Pres CEO Dir,S - Sale+OE,$98.77,-6167,618742,-1%,-$609117
D,2021/10/27 18:40,2021/10/25, DDOG,Datadog Inc.,Pomel Olivier,CEO,S - Sale+OE,$162.22,-309333,244908,-56%,-$50180263
M,2021/10/27 18:03,2021/10/25, ARC,Arc Document Solutions Inc.,Suriyakumar Kumarakulasingam,COB Pres CEO 10%,P - Purchase,$2.75,51492,1242810,+4%,+$141781
,2021/10/27 18:00,2021/10/26, EGHT,8X8 Inc /de/,Wilson Samuel C.,CFO,S - Sale,$22.89,-3452,217591,-2%,-$79000
D,2021/10/27 17:55,2021/10/25, PX,P10 Inc.,Souder William F.,COO,S - Sale+OE,$12.00,-47454,0,-100%,-$5694480
,2021/10/27 17:36,2021/10/25, NTAP,Netapp Inc.,Kurian George,CEO,S - Sale,$93.22,-425,156076,-3%,-$396185
,2021/10/27 17:34,2021/10/25, IRNT,Ironnet Inc.,Alexander Keith Brian,Co-CEO Pres COB 10%,S - Sale,$10.13,-90,11347124,-1%,-$911700
D,2021/10/27 17:30,2021/10/25, TASK,Taskus Inc.,Maddock Bryce,CEO 10%,S - Sale+OE,$61.44,,0,-100%,-$121324344
,2021/10/27 17:27,2021/10/25, WAL,Western Alliance Bancorporation,Boothe Timothy W,COO,S - Sale,$118.50,-35,47500,-7%,-$414760
D,2021/10/27 17:25,2021/10/25, ETSY,Etsy Inc,Silverman Josh,Pres CEO,S - Sale+OE,$250.00,-165,65418,-20%,-$4125000
DM,2021/10/27 17:25,2021/10/25, PRKR,Parkervision Inc,Poehlman Cynthia,CFO,S - Sale+OE,$1.19,-10,25193,-28%,-$11850
D,2021/10/27 17:22,2021/10/26, ZIP,Ziprecruiter Inc.,Travers David,CFO,S - Sale+OE,$29.01,-1435,942565,0%,-$41629
D,2021/10/27 17:17,2021/10/26, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale+OE,$295.69,-20,28986249,0%,-$5913812
,2021/10/27 17:14,2021/10/25, DBX,Dropbox Inc.,Regan Timothy,CFO,S - Sale,$30.66,-11,404028,-3%,-$337247
D,2021/10/27 17:13,2021/10/25, TDUP,Thredup Inc.,Reinhart James G.,CEO,S - Sale+OE,$22.21,-265,0,-100%,-$588683
M,2021/10/27 17:11,2021/10/25, BLK,Blackrock Inc.,Fink Laurence,COB CEO,S - Sale,$927.64,-27247,606089,-4%,-$25275441
,2021/10/27 17:09,2021/10/26, OCGN,Ocugen Inc.,Subramanian Sanjay,CFO,S - Sale,$11.07,-10,35591,-22%,-$110700
,2021/10/27 16:56,2021/10/25, NARI,Inari Medical Inc.,Hoffman William,Pres CEO,S - Sale,$90.05,-500,574091,0%,-$45027
,2021/10/27 16:50,2021/10/26, EXPI,Exp World Holdings Inc.,Sanford Glenn Darrel,CEO COB 10%,S - Sale,$53.29,-125,42109338,0%,-$666165
D,2021/10/27 16:46,2021/10/26, SCHW,Schwab Charles Corp,Martinetto Joseph R,Senior EVP COO,S - Sale+OE,$83.99,-25255,197265,-11%,-$2121173
DM,2021/10/27 16:16,2021/10/25, ALLE,Allegion Plc,Shannon Patrick S,SVP CFO,S - Sale+OE,$131.25,-20073,68170,-23%,-$2634550
M,2021/10/27 16:16,2021/10/25, MYRG,Myr Group Inc.,Swartz Richard S. Jr.,Pres CEO,S - Sale,$111.13,-6142,115781,-5%,-$682544
D,2021/10/27 16:13,2021/10/25, GPRO,Gopro Inc.,Woodman Nicholas,CEO COB 10%,S - Sale+OE,$8.90,-200,629015,-24%,-$1780240
DM,2021/10/27 16:11,2021/10/25, SNDX,Syndax Pharmaceuticals Inc,Metzger Michael A,Pres COO,S - Sale+OE,$19.15,-61,17659,-78%,-$1168160
,2021/10/27 16:02,2021/10/27, EYEN,Eyenovia Inc.,Rowe Michael M,COO,P - Purchase,$4.14,12,5500,+28%,+$4968
D,2021/10/27 14:45,2021/10/25, LRCX,Lam Research Corp,Bettinger Douglas R,CFO EVP,S - Sale+OE,$555.21,-5295,79427,-6%,-$2939837
D,2021/10/27 13:34,2021/10/25, MCK,McKesson Corp,Vitalone Britt J.,EVP CFO,S - Sale+OE,$210.00,-8022,1751,-82%,-$1684620
D,2021/10/27 13:06,2021/10/25, ARCH,Arch Resources Inc.,Giljum Matthew C.,SVP CFO,S - Sale+OE,$96.47,-255,6244,-4%,-$24600
,2021/10/27 08:02,2021/10/26, WECT,Weconnect Tech International Inc.,Wee Shiong Han,CEO CFO Dir,S - Sale,$0.00,,0,-100%,-$364627
,2021/10/27 06:15,2021/10/26, PSTV,Plus Therapeutics Inc.,Hedrick Marc H,CEO,P - Purchase,$1.66,25,21080,+13%,+$4150
,2021/10/27 06:15,2021/10/26, PSTV,Plus Therapeutics Inc.,Sims Andrew John Hugh Macintyre,CFO,P - Purchase,$1.67,2,6230,+47%,+$3339
DM,2021/10/26 21:23,2021/10/22, AXON,Axon Enterprise Inc.,Smith Patrick W,CEO,S - Sale+OE,$181.51,-128997,623177,-17%,-$23414720
D,2021/10/26 20:08,2021/10/25, VRRM,Verra Mobility Corp,Chiodo Patricia,CFO,S - Sale+OE,$14.76,-80,104508,-43%,-$1180536
DM,2021/10/26 20:02,2021/10/22, PRCH,Porch Group Inc.,Neagle Matthew,COO,S - Sale+OE,$18.23,-85,312516,-3%,-$154950
D,2021/10/26 19:15,2021/10/25, NFLX,Netflix Inc,Peters Gregory K,COO Chief Product Officer,S - Sale+OE,$675.00,-6721,13090,-34%,-$4536675
,2021/10/26 18:50,2021/10/26, OSH,Oak Street Health Inc.,Price Geoffrey M,COO,S - Sale,$45.24,-725,6200407,-1%,-$3279968
,2021/10/26 18:35,2021/09/06, ASX,Coronado Global Resources Inc.,Thompson Douglas Graham,COO - Australia,P - Purchase,$8.87,41,5120,+402%,+$36367
,2021/10/26 18:21,2021/10/25, HAYW,Hayward Holdings Inc.,Jones Eifion,SVP CFO,S - Sale,$24.12,-16222,85227,-16%,-$391296
,2021/10/26 18:13,2021/10/26, SYPR,Sypris Solutions Inc,Allen Anthony C,VP CFO,S - Sale,$3.87,-8,300309,-3%,-$30960
,2021/10/26 18:04,2021/10/22, YMAB,Y-Mabs Therapeutics Inc.,Kruse Bo,EVP CFO Secretary Treas.,S - Sale,$25.94,-4,213077,-2%,-$103760
,2021/10/26 17:49,2021/10/22, NVTA,Invitae Corp,George Sean E,Pres CEO,S - Sale,$28.06,-3675,800259,0%,-$103121
M,2021/10/26 17:34,2021/10/25, UNP,Union Pacific Corp,Hamann Jennifer L,EVP CFO,S - Sale,$240.50,-1,82085,-1%,-$240500
D,2021/10/26 17:19,2021/10/25, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale+OE,$293.44,-20,28986249,0%,-$5868826
D,2021/10/26 17:10,2021/10/25, ISR,Intuitive Surgical Inc,Mohr Marshall,EVP CFO,S - Sale+OE,$339.20,-20475,95712,-18%,-$6945122
,2021/10/26 17:03,2021/10/26, CBKM,Consumers Bancorp Inc /oh/,Lober Ralph J II,CEO Pres,P - Purchase,$22.00,200,42641,0%,+$4400
D,2021/10/26 16:58,2021/10/25, VLO,Valero Energy Corp/tx,Gorder Joseph W,COB CEO,S - Sale+OE,$82.33,-2675,511213,-5%,-$2202394
,2021/10/26 16:55,2021/10/25, BLFY,Blue Foundry Bancorp,Nesci James D,Pres CEO,P - Purchase,$13.89,5,41582,+14%,+$69443
M,2021/10/26 16:48,2021/10/22, HSON,Hudson Global Inc.,Eberwein Jeffrey E.,CEO,P - Purchase,$16.50,15,271688,+1%,+$24750
M,2021/10/26 16:46,2021/10/22, AMRC,Ameresco Inc.,Sakellaris George P,Pres CEO 10%,S - Sale,$73.66,-12735,2116909,-1%,-$938078
,2021/10/26 16:37,2021/10/25, EGHT,8X8 Inc /de/,Wilson Samuel C.,CFO,S - Sale,$22.45,-916,214169,0%,-$20564
,2021/10/26 16:37,2021/10/25, ACN,Accenture Plc,Sweet Julie Spellman,Chair CEO,S - Sale,$356.11,-5,25998,-16%,-$1780559
,2021/10/26 16:36,2021/10/25, ACN,Accenture Plc,McClure Kathleen R,CFO,S - Sale,$356.47,-1797,16754,-10%,-$640582
,2021/10/26 16:36,2021/10/26, PG,Procter & Gamble Co,Francisco Ma. Fatima,CEO - Baby Fem Family Care,S - Sale,$143.00,-12,36781,-3%,-$171600
,2021/10/26 16:35,2021/10/25, ACN,Accenture Plc,Casati Gianfranco,CEO-Growth Markets,S - Sale,$355.41,-20516,26080,-44%,-$7291534
,2021/10/26 16:31,2021/10/22, INMB,Inmune Bio Inc.,Tesi Raymond Joseph,Pres CEO 10%,S - Sale,$20.00,-23616,1500817,-2%,-$472320
M,2021/10/26 16:31,2021/10/22, INMB,Inmune Bio Inc.,Moss David J,CFO Treasurer Secretary 10%,S - Sale,$20.00,-1155,1222262,0%,-$23100
DM,2021/10/26 16:19,2021/10/22, AN,Autonation Inc.,Jackson Michael J,CEO Dir,S - Sale+OE,$131.35,-95463,115285,-45%,-$12539148
M,2021/10/26 16:16,2021/10/22, PLD,Prologis Inc.,Moghadam Hamid R,COB CEO,S - Sale,$144.26,-320,2937223,-10%,-$46161955
,2021/10/26 16:04,2021/10/25, INTC,Intel Corp,Gelsinger Patrick P,CEO,P - Purchase,$49.94,10,219750,+5%,+$499398
,2021/10/26 11:42,2021/10/22, HAYW,Hayward Holdings Inc.,Jones Eifion,SVP CFO,S - Sale,$24.01,-8778,101449,-8%,-$210739
,2021/10/26 11:34,2021/10/22, REAL,Therealreal Inc.,Wainwright Julie,CEO,S - Sale,$12.57,-3121,2698227,0%,-$39231
,2021/10/26 07:00,2021/10/25, ADMA,Adma Biologics Inc.,Lenz Brian,EVP CFO,P - Purchase,$1.00,30,1065501,+3%,+$30000
,2021/10/26 07:00,2021/10/25, ADMA,Adma Biologics Inc.,Grossman Adam S,Pres CEO,P - Purchase,$1.00,350,3847017,+10%,+$350000
,2021/10/25 21:56,2021/10/25, JBL,Jabil Inc,Wilson Kenneth S,EVP CEO Green Point,S - Sale,$62.44,-10,246539,-4%,-$624362
D,2021/10/25 21:56,2021/10/25, CRM,Salesforce.Com Inc.,Taylor Bret Steven,Pres COO,S - Sale+OE,$293.19,-612,1157840,0%,-$179433
D,2021/10/25 21:55,2021/10/21, GAN,Gan Ltd,Smurfit Dermot S.,Pres CEO,S - Sale+OE,$16.50,-6439,1899532,0%,-$106244
D,2021/10/25 21:55,2021/10/25, CRM,Salesforce.Com Inc.,Weaver Amy E,Pres CFO,S - Sale+OE,$293.19,-510,23232,-2%,-$149527
,2021/10/25 21:45,2021/10/22, JBL,Jabil Inc,Borges Steven D,EVP CEO Regulated Industries,S - Sale,$62.25,-14487,249265,-5%,-$901835
D,2021/10/25 21:12,2021/10/22, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$323.61,-527,720286,-7%,-$17054088
D,2021/10/25 21:01,2021/10/21, FB,Facebook Inc,Zuckerberg Mark,COB CEO 10%,S - Sale+OE,$341.00,-773,727786,-10%,-$26359470
D,2021/10/25 20:15,2021/10/25, SCHW,Schwab Charles Corp,Martinetto Joseph R,Senior EVP COO,S - Sale+OE,$83.99,-230,197265,0%,-$19319
DM,2021/10/25 20:12,2021/10/21, SQ,Square Inc.,Ahuja Amrita,CFO,S - Sale+OE,$259.97,-5829,135698,-4%,-$1515336
,2021/10/25 20:00,2021/10/21, ITOS,Iteos Therapeutics Inc.,Detheux Michel,CEO,S - Sale,$28.00,-196,96994,0%,-$5488
,2021/10/25 19:55,2021/10/21, SOTK,Sono Tek Corp,Coccio Christopher L,CEO,S - Sale,$5.45,-5106,838330,-6%,-$278088
M,2021/10/25 19:35,2021/10/21, SEMR,Semrush Holdings Inc.,Shchegolev Oleg,CEO 10%,S - Sale,$24.64,-29385,2830300,-1%,-$723930
,2021/10/25 19:34,2021/10/21, SEMR,Semrush Holdings Inc.,Melnikov Dmitry,COO 10%,S - Sale,$24.66,-65,470000,-1%,-$160293
D,2021/10/25 19:20,2021/10/21, ASAN,Asana Inc.,Wan Tim M,CFO,S - Sale+OE,$133.33,-20,681531,-3%,-$2666505
D,2021/10/25 19:02,2021/10/21, TRUP,Trupanion Inc.,Plouf Tricia,Co-Pres CFO,S - Sale+OE,$104.72,-35,29581,-11%,-$366511
D,2021/10/25 18:51,2021/10/22, CRM,Salesforce.Com Inc.,Benioff Marc,Chair of the Board CEO,S - Sale+OE,$291.21,-20,28986249,0%,-$5824210
M,2021/10/25 18:26,2021/10/21, ESTC,Elastic N.V.,Banon Shay,CEO COB,S - Sale,$172.57,-13408,8170066,-2%,-$23138187
DM,2021/10/25 18:22,2021/10/21, LAZY,Lazydays Holdings Inc.,Murnane William P,CEO,S - Sale+OE,$22.12,-63991,254667,-20%,-$1415436
,2021/10/25 18:19,2021/10/22, IBTX,Independent Bank Group Inc.,Hickox Michelle S,EVP CFO,S - Sale,$75.06,-5,32461,-13%,-$375310
,2021/10/25 17:49,2021/10/22, SMPL,Simply Good Foods Co,Scalzo Joseph,CEO Pres,S - Sale,$36.87,-95558,236133,-29%,-$3523520
D,2021/10/25 17:47,2021/10/21, SMAP,Sportsmap Tech Acquisition Corp.,Gow David,CEO,P - Purchase,$0.00,540,2840000,+23%,+$0
DM,2021/10/25 17:46,2021/10/21, WINA,Winmark Corp,Heffes Brett D,COB CEO,S - Sale+OE,$218.35,-11086,106000,-9%,-$2420659
D,2021/10/25 17:30,2021/10/22, CNTX,Context Therapeutics Inc.,Lehr Martin A.,CEO,P - Purchase,$5.00,10,949461,+1%,+$50000
,2021/10/25 17:30,2021/10/25, JPM,Jpmorgan Chase & Co,Piepszak Jennifer,Co-CEO CCB,S - Sale,$171.26,-3173,3039,-51%,-$543400
D,2021/10/25 17:18,2021/10/21, NFLX,Netflix Inc,Peters Gregory K,COO Chief Product Officer,S - Sale+OE,$650.00,-7329,13090,-36%,-$4763850
D,2021/10/25 17:08,2021/10/21, MSP,Datto Holding Corp.,Abbot John,CFO,S - Sale+OE,$23.84,-4,0,-100%,-$95360
D,2021/10/25 17:01,2021/10/21, TWST,Twist Bioscience Corp,Leproust Emily M.,Pres CEO,S - Sale+OE,$120.78,-174,171546,-1%,-$210163
D,2021/10/25 16:45,2021/10/21, PINS,Pinterest Inc.,Silbermann Benjamin,COB Pres CEO Co-F 10%,S - Sale+OE,$61.66,-58857,0,-100%,-$3629321
D,2021/10/25 16:38,2021/10/25, COCO,Vita Coco Company Inc.,Burth Jonathan,COO,P - Purchase,$15.00,666,498694,0%,+$9990
D,2021/10/25 16:35,2021/10/25, COCO,Vita Coco Company Inc.,Benmoussa Kevin,CFO,P - Purchase,$15.00,150,295601,0%,+$2250
D,2021/10/25 16:32,2021/10/22, STE,Steris Plc,Tokich Michael J,Sr. Vice Pres CFO,S - Sale+OE,$235.00,-20,49922,-29%,-$4700000
,2021/10/25 16:32,2021/10/21, DXLG,Destination Xl Group Inc.,Stratton Peter H Jr.,EVP CFO Treasurer,S - Sale,$6.24,-20,193470,-9%,-$124760
D,2021/10/25 16:30,2021/10/21, ORLY,O Reilly Automotive Inc,Shaw Jeff M,COO CO-Pres,S - Sale+OE,$654.96,-9024,23451,-28%,-$5910367
,2021/10/25 16:29,2021/10/25, TCBI,Texas Capital Bancshares Inc/tx,Anderson Julie L,CFO,P - Purchase,$60.41,4,70129,+6%,+$241640
D,2021/10/25 16:17,2021/10/21, SNEX,Stonex Group Inc.,Dunaway William J,CFO,S - Sale+OE,$70.03,-3583,58321,-6%,-$250901
D,2021/10/25 16:12,2021/10/21, PEP,Pepsico Inc,Johnston Hugh F,Vice COB EVP CFO,S - Sale+OE,$160.30,-37266,148647,-20%,-$5973626
DM,2021/10/25 16:04,2021/10/21, FATE,Fate Therapeutics Inc,Wolchko J Scott,Pres CEO,S - Sale+OE,$59.55,-60,393793,-13%,-$3572960
DM,2021/10/25 15:51,2021/10/21, LAZY,Lazydays Holdings Inc.,Tomashot Nicholas J,CFO,S - Sale+OE,$22.13,-44483,61026,-42%,-$984384
,2021/10/25 14:59,2021/10/21, DECK,Deckers Outdoor Corp,Powers David,"Presamp, CEO",S - Sale,$380.00,-2225,94429,-2%,-$845500
,2021/10/25 13:27,2021/10/22, SCHW,Schwab Charles Corp,Crawford Peter B.,EVP CFO,S - Sale,$83.38,-11,16997,-39%,-$917134
DM,2021/10/25 11:08,2021/10/21, FLWS,1 800 Flowers Com Inc,McCann Christopher G,CEO Pres 10%,S - Sale+OE,$29.47,-361,865917,-4%,-$1063867
D,2021/10/25 09:54,2021/10/20, MLAB,Mesa Laboratories Inc /co/,Sakys John,CFO,S - Sale+OE,$309.86,-2,7514,-21%,-$619720
,2021/10/25 09:17,2021/10/22, WINT,Windtree Therapeutics Inc /de/,Fraser Craig,Pres CEO,P - Purchase,$1.90,3,36445,+9%,+$5700
